,ra_gaia,dec_gaia,source_id_gaia,original_size,filtered_size,wall_time,area,avg_density,throughput,filter_ratio
0,1.383284152,-37.36774403,2306965202564744064,1567489.0,27171.0,153.8964614868164,12.566370614359172,124736.81129608597,176.5537669774663,0.017334092934623464
1,33.0795993,3.567385155,2515037264041041536,1477993.0,20906.0,120.64593291282654,12.566370614359172,117614.94590260983,173.2839184484218,0.014144857248985617
2,53.56719574,-49.89008391,4736655036868019072,1724605.0,36259.0,202.9105565547943,12.566370614359172,137239.70531549907,178.6944977907473,0.021024524456324783
3,62.61100026,-53.61299677,4780100658292046592,1725968.0,42798.0,223.87223649024963,12.566370614359172,137348.1694092162,191.17153904818383,0.024796519981830484
4,50.00034362,-43.06655253,4847957293278177024,1663778.0,34397.0,186.85373306274414,12.566370614359172,132399.24645377373,184.08516349229018,0.020674032232665656
5,5.035609547,-64.86961714,4900108950849461248,1227396.0,32879.0,184.47028923034668,12.566370614359172,97673.07026560999,178.2346638972536,0.02678760563013078
6,32.62294595,-50.82090584,4937000898856156288,1648327.0,33342.0,167.03853678703308,12.566370614359172,131169.69494091728,199.60663354295068,0.02022778247277391
7,32.6240695,-50.8208232,4937000898856154624,1648297.0,33340.0,164.84233474731445,12.566370614359172,131167.3076167709,202.25386913566,0.020226937257059863
8,11.34138856,-33.49799318,5006232026455470848,1626641.0,25934.0,136.28556323051453,12.566370614359172,129443.97789297186,190.29161552596014,0.01594328435100308
9,54.57202167,-11.49906945,5115463180914712448,1001288.0,12276.0,122.75536775588989,12.566370614359172,79679.96732929884,100.00377355727476,0.012260208850999913
10,24.77167421,-17.94768286,5140693571158946048,1648410.0,26118.0,155.58996200561523,12.566370614359172,131176.2998710556,167.8642996201606,0.01584435910968752
11,24.77155429,-17.94829989,5140693571158739840,1648405.0,26124.0,159.25143933296204,12.566370614359172,131175.90198369787,164.04247339567263,0.015848047051543766
12,41.56969335,-4.997403976,5184938400096586112,1605268.0,24048.0,122.77346777915955,12.566370614359172,127743.16859362033,195.87293928405336,0.014980676123862184
13,42.81745198,-3.888260169,5185493447310441728,1605043.0,22660.0,135.45927357673645,12.566370614359172,127725.26366252248,167.28275149920478,0.01411800182300412
14,330.8724079,-56.79725466,6412595290592307840,1769509.0,58651.0,302.0111186504364,12.566370614359172,140813.05209779833,194.20145941012774,0.033145352750395735
15,331.0764526,-56.79381207,6412596012146801152,1768974.0,57829.0,302.4762942790985,12.566370614359172,140770.47815052123,191.18523035937648,0.03269070093737952
