,ra_gaia,dec_gaia,source_id_gaia,original_size_0.08,filtered_size_0.08,wall_time_0.08,area_0.08,avg_density_0.08,throughput_0.08,filter_ratio_0.08
0,1.383284152,-37.36774403,2306965202564744064,1567489.0,11103.0,177.21380424499512,12.566370614359172,124736.81129608597,62.65313273592552,0.007083303295908297
1,33.0795993,3.567385155,2515037264041041536,1477993.0,8551.0,124.71515941619873,12.566370614359172,117614.94590260983,68.56423902296955,0.00578554837539826
2,53.56719574,-49.89008391,4736655036868019072,1724605.0,14569.0,200.89532613754272,12.566370614359172,137239.70531549907,72.52035316155316,0.008447731509534068
3,62.61100026,-53.61299677,4780100658292046592,1725968.0,17438.0,240.91811108589172,12.566370614359172,137348.1694092162,72.3814408198769,0.01010331593633254
4,50.00034362,-43.06655253,4847957293278177024,1663778.0,14051.0,195.9001271724701,12.566370614359172,132399.24645377373,71.72532352482614,0.008445237285262818
5,5.035609547,-64.86961714,4900108950849461248,1227396.0,13272.0,186.06543397903442,12.566370614359172,97673.07026560999,71.32974522014374,0.010813136102773678
6,32.62294595,-50.82090584,4937000898856156288,1648327.0,13365.0,175.2565290927887,12.566370614359172,131169.69494091728,76.2596410483741,0.008108221244935016
7,32.6240695,-50.8208232,4937000898856154624,1648297.0,13363.0,168.12732124328613,12.566370614359172,131167.3076167709,79.48143050862787,0.008107155445893549
8,11.34138856,-33.49799318,5006232026455470848,1626641.0,10458.0,144.0971097946167,12.566370614359172,129443.97789297186,72.57605662532656,0.006429199804996923
9,54.57202167,-11.49906945,5115463180914712448,1001288.0,4934.0,129.5689640045166,12.566370614359172,79679.96732929884,38.080106898346486,0.0049276531827006816
10,24.77167421,-17.94768286,5140693571158946048,1648410.0,10391.0,163.16693925857544,12.566370614359172,131176.2998710556,63.68324396606519,0.006303650184116816
11,24.77155429,-17.94829989,5140693571158739840,1648405.0,10392.0,165.02103424072266,12.566370614359172,131175.90198369787,62.9737902674927,0.0063042759516017
12,41.56969335,-4.997403976,5184938400096586112,1605268.0,9602.0,134.9840772151947,12.566370614359172,127743.16859362033,71.1343159733742,0.005981555727766329
13,42.81745198,-3.888260169,5185493447310441728,1605043.0,9011.0,141.88266396522522,12.566370614359172,127725.26366252248,63.51022562001341,0.005614179807020747
14,330.8724079,-56.79725466,6412595290592307840,1769509.0,23353.0,310.56244111061096,12.566370614359172,140813.05209779833,75.19582830585273,0.013197446297249688
15,331.0764526,-56.79381207,6412596012146801152,1768974.0,22880.0,320.96657156944275,12.566370614359172,140770.47815052123,71.28468204063361,0.01293405103749405
